CASE-NBR,CASE-NBR-OBLR,MAILG-LVL-CLIENT,MAILG-CDE-CLIENT,NME-FLDS-BORR-CNT,ADRS-FLDS-BORR-CNT,NME-OBLR,NME-ADRS-OBLR-1,NME-ADRS-OBLR-2,NME-OBLR-KEY,NME-ADRS-OBLR-3,NME-ADRS-OBLR-4,ZIP-CDE,RACE-DESC-CDE,SEX-CDE,MRTL-STAT,TAX-EXEMPT-CDE,VET-CDE,DUE-DAY-PYMT,APPLT-TYP-CDE,NET-WORTH-AMT,LN-NBR-LST-ASGD,RCRD-LN-CNT,LN-CNT-EE,LN-CNT-OTC,LN-CNT-INSRD-FO,LN-CNT-DIR-FO,LN-CNT-INSRD-SW,LN-CNT-DIR-SW,LN-CNT-INSRD-RH,LN-CNT-DIR-RH,LN-CNT-INVSTR,LN-CNT-ASSOC,SUSP-CDE-ACCT,DTE-LST-RGSTR-ACCT,RGSTR-TYP-LST-TRNSCTN,SIS-TRF-CDE,EMPL-RELTNSHP-CDE,LRTF-SRVCG-CDE,MAILG-OFC-FSA,MAILG-CDE-FSA,ORGZTN-CDE,DTE-OAC-ESTBD,DTE-OAC-RSLVD,DTE-OAC-MRTM-EFCTV,PREVL-INDCTR,NBR-COMPLNTS
011070002321458,21201,T,21095,3,3,Lee Dixon,59 Alpha Hill,Cordell Butler,RD97A6Y3VKXQ43QLC5AN,East Palo Alto,Louisiana,70385,2,6,4,3,4,21,7,1291042.37,86,01,1,0,1,0,0,1,0,0,2,2,2,2017-06-21,28,I,N,6,S,05091,J,2013-09-30,2017-02-09,2015-06-17,0,B
210190003531417,19185,T,01005,1,2,Cyndy Lowery,1342 Grote Green,Willetta Bentley,VUYNME0R8ELL83OO0IOO,Leominster,Hawaii,31087,6,8,4,4,2,25,2,1658948.61,35,00,1,0,0,1,1,1,1,0,0,2,2,2013-12-25,87,W,W,5,C,21103,M,2009-01-27,2005-07-18,2016-01-13,2,U
080670008818258,20027,V,08105,1,2,Guadalupe Owens,1129 Milan Row,Walter Reyes,90JTMDOY2QRV3LTQ94FN,Wilkes-Barre,Colorado,63948,4,6,1,3,4,27,6,1177002.49,75,03,0,0,0,0,0,0,1,1,1,2,1,2021-03-06,78,D,X,6,T,19035,T,2006-02-28,2018-02-09,2019-12-17,2,W
210470005377267,05131,C,20173,1,2,Jeremiah Holder,418 Alta Mar Bridge,Tory Salas,5OS2T07UEX14YCB05S38,Frankfort,Alaska,34004,3,1,2,5,3,18,5,3115501.19,67,02,1,1,1,0,0,0,1,2,1,0,1,2017-02-21,38,S,Y,5,D,06109,B,2011-11-04,2007-11-15,2020-08-17,3,O
200990001895850,06023,S,06089,3,1,Porter Hendrix,292 Las Villas Spur,Twana Deleon,O3ZGOFHW2YR5D5RJXYS7,Bismarck,Georgia,45930,1,4,4,4,4,28,8,2789374.02,86,03,1,1,1,1,1,1,0,1,2,2,1,2021-05-09,56,L,B,6,C,21143,A,2002-03-10,2006-10-18,2015-10-29,1,U
190650003768743,05077,U,08101,1,3,Otto Le,1082 Escondido Freeway,Damian Sanders,ZCC56E6JX7TLKU6R4D95,South Gate,Maine,41891,4,5,2,3,1,02,1,2501837.87,69,00,0,0,0,0,1,0,0,0,0,1,1,2017-07-02,67,E,X,4,D,01129,Q,2004-02-24,2009-05-18,2016-12-17,4,E
190230008719299,05135,S,05045,2,1,Charlesetta Gamble,736 Balceta Garden,Lekisha Emerson,KLP3FE47VPVM7NXULSRV,Pleasantville,Washington,91018,1,7,4,2,3,09,4,347093.58,36,05,1,0,1,0,1,1,0,2,1,1,2,2011-11-08,04,Y,N,5,U,05043,Y,2012-06-20,2007-10-15,2019-04-01,3,A
210050004068784,21237,D,19091,3,2,Dan Boyer,433 Dwight Circle,Sung Guerrero,AY04IJ055APAZPFTJMEW,Loma Linda,Utah,27377,1,7,2,2,1,26,6,2422044.04,87,00,0,1,0,1,1,0,0,0,2,2,1,2019-04-24,07,P,M,8,V,05009,A,2009-07-17,2008-12-26,2020-01-02,2,B
190850006438142,01043,C,01073,2,2,Katia Gordon,1048 Granada Stravenue,Shakia Santiago,KDP2SSL0XN3XT3088SUG,Alamogordo,Nevada,01821,3,4,4,3,1,26,5,3085094.15,69,01,0,0,0,0,0,0,0,1,1,1,2,2013-10-08,48,Y,X,2,T,05059,T,2011-05-01,2014-02-15,2017-01-06,0,L
210810004679930,21013,C,21069,1,1,Eliseo Sullivan,1157 San Buenaventura Extension,Beverlee Hodges,55ZDANUSRL3W4XLGA1GZ,Beverly Hills,Tennessee,58447,5,2,4,4,2,06,8,2264325.02,22,04,1,1,0,0,1,0,1,1,1,0,0,2012-09-18,27,O,G,8,V,19093,M,2012-08-31,2005-10-29,2015-08-04,4,Z
201570007350982,21163,C,05147,2,2,Casimira Herrera,590 Flower Spur,Jermaine Norton,GASALSAC50I2SY88APM9,Alhambra,New York,63143,2,4,3,5,2,12,5,3361771.18,33,00,0,0,0,0,1,0,0,1,0,1,2,2014-03-14,41,F,S,8,C,20003,J,2007-09-25,2015-04-22,2019-09-20,4,R
190250002915992,19195,S,19175,2,2,Kenneth Cantu,817 Tunnel Parkway,Vena Butler,3DGB6IS2RBSTS3WYR241,Park Ridge,Georgia,90783,2,2,2,3,4,09,1,2098803.82,41,02,0,1,1,0,1,0,1,2,0,0,1,2017-01-04,23,R,P,6,T,21141,G,2007-09-15,2009-10-16,2016-04-22,4,U
080790002743055,04007,D,19111,2,3,John Brown,968 Beale Court,Jody Shepherd,GU9S24YCWNZXHOS1PB7Y,Suisun City,Indiana,35093,5,3,2,4,4,27,1,698426.2,67,02,1,0,1,0,1,1,0,0,0,2,2,2020-09-26,60,Q,A,5,S,06105,Z,2004-09-09,2016-09-09,2018-12-11,2,Q
212270003045366,21043,T,21083,2,3,Pandora Solomon,656 Jessie West Loop,Ermelinda Hughes,0T0WQPOGWLQPR78LKVYX,Manitowoc,New Mexico,18719,8,5,3,4,4,13,2,189013.22,58,01,0,0,0,1,0,0,1,1,1,0,2,2016-11-15,10,A,Q,4,T,06037,M,2003-08-26,2014-03-24,2017-10-04,0,S
190370001278661,01067,T,20159,3,3,Cletus Tillman,556 Eugenia Arcade,Tai Gonzalez,ECK2PE0V9G8M92Q9KIER,Raytown,North Dakota,12185,4,3,1,3,1,13,4,969065.7,74,02,0,0,0,1,0,0,0,0,1,2,2,2020-09-30,34,K,I,3,T,08029,Z,2001-09-28,2011-05-16,2018-07-26,2,G
060090002062242,21105,U,21081,3,1,Debera Burgess,696 Kendall Heights,Wilfred Park,9VDQZNC8XJKNBZ4GNAQ0,Salem,Colorado,59962,2,3,3,1,4,06,5,3235405.56,21,05,0,0,0,0,1,0,1,2,1,0,2,2019-01-09,78,E,J,6,U,05091,C,2009-04-26,2016-11-17,2017-06-10,0,J
051410005816390,05007,D,04011,2,2,Vince Davis,386 Ezekiel Square,Danial West,3YT7S1R8VN9QW454GPWB,Carson City,Alaska,07155,5,1,4,3,3,21,2,2703978.56,42,04,0,0,1,0,0,1,0,2,2,1,0,2015-01-30,22,I,Y,6,U,21000,W,2002-02-08,2013-05-17,2017-06-09,3,U
190590005672760,01059,V,04011,3,2,Arminda Waller,338 Britton Run,Katheleen Wyatt,0AJCD2Z6L8H7CWHG5TB6,Roanoke Rapids,Hawaii,39781,2,5,4,2,1,05,1,2330068.71,87,04,0,0,1,0,0,0,1,2,1,1,0,2016-08-17,75,Z,L,6,D,19137,E,2010-01-26,2019-11-20,2015-11-09,3,L
210590006503485,20103,U,05029,3,2,Tobie Rios,860 Kearny Junction,Lovella Fitzgerald,AD5OR9AIZSH21M38YG8B,Flower Mound,Kansas,37006,7,2,2,5,2,09,7,4643420.42,66,04,0,1,1,0,1,1,0,1,1,0,1,2013-03-04,40,M,I,8,S,06075,I,2004-01-28,2007-02-18,2015-08-24,4,I
191630006611726,06009,V,06085,1,3,Bree Logan,602 Oak Hills Plaza,Jeremiah Stone,EL9FP5O6ILR77EL8OO4L,Carson,Nevada,06534,3,3,3,4,4,08,2,1965426.21,33,04,0,0,0,1,1,0,0,1,1,2,1,2021-10-13,38,Z,K,2,C,08027,M,2003-01-24,2010-11-12,2020-04-21,3,N
010270001677329,08077,V,08123,3,2,Matthew Mcfadden,604 Legion Run,Jerrell Atkinson,E80EY6SS221H3M1A1XY4,Taunton,Iowa,33931,3,6,1,2,3,28,7,4850881.25,78,00,1,0,0,0,1,1,1,0,2,2,1,2015-03-14,30,B,W,4,S,06093,A,2001-04-30,2005-11-19,2017-02-20,1,C
202090003300262,20003,U,08013,1,2,Melvin Preston,18 Telegraph Manor,Winfred Chase,I083V2Z6DIG9HFWNQMYF,Seattle,Nevada,99512,1,8,2,4,1,22,5,1513280.43,86,00,0,1,0,0,1,1,1,1,2,0,0,2013-07-24,46,R,O,8,V,01035,J,2013-09-04,2005-08-19,2018-09-23,2,O
050290005374928,21013,V,01039,3,2,Ulysses Horton,232 Habitat Lodge,Emely Booker,B7BLUJMOQTLIZAH7BPFN,Springboro,North Carolina,62174,2,8,2,1,3,02,5,1291550.7,39,03,0,0,1,1,1,0,1,1,0,2,1,2011-05-15,46,L,B,2,T,19031,Y,2009-05-16,2007-03-10,2017-04-18,0,O
040250001799590,20155,V,06009,3,3,Jess Strickland,24 Division Mall,Eusebio Koch,ZFRC1BJ3M4VND637XGWR,Hurst,West Virginia,73767,1,4,1,3,2,05,8,1066236.64,80,01,1,0,0,0,1,1,0,2,1,2,1,2012-05-20,46,Q,Q,2,V,05117,P,2003-07-21,2009-11-15,2018-10-30,0,A
080210007667464,21171,U,19103,1,2,Shala Kirkland,177 Joost Gardens,Jaye Sosa,FKCPQ7BRVL6YNBO5FC9E,Acworth,Montana,32058,7,7,4,2,2,15,2,4668928.63,47,04,1,0,1,1,0,1,1,0,0,0,0,2018-08-29,41,E,V,4,D,19151,U,2006-11-17,2016-11-06,2015-12-20,3,E
050830003297465,19161,T,08029,3,2,Christoper Dickson,27 Lakeshore Route,Arnulfo Perez,Z7HX2BNRF4OFA2AUC452,Clarksville,Oregon,97988,2,7,4,2,4,18,3,2553032.86,15,04,0,1,0,1,1,1,0,2,1,0,0,2021-06-19,14,J,J,4,D,21119,S,2001-05-10,2014-06-02,2016-10-30,2,L
190450007639958,19097,C,06071,3,3,Nana Lloyd,18 Columbia Square Pine,Rolland Mendez,93KNTO7TFDKFUHLPHMID,La Puente,Virginia,78069,8,4,4,4,1,18,3,2347627.95,14,02,0,0,1,0,0,1,1,0,1,0,1,2015-02-04,07,Z,M,2,T,19071,I,2005-03-03,2010-03-02,2016-12-29,2,C
190870006017632,21067,C,05055,2,1,Ellsworth Sheppard,557 Elm Place,Marcos Nichols,RHG9PUNZBMX7RX7Y0HYO,Brunswick,Wyoming,52710,7,3,2,3,3,12,7,4887780.6,55,02,1,1,1,0,0,0,1,2,2,0,1,2017-03-21,56,J,D,8,D,05045,U,2007-05-29,2006-09-16,2019-05-30,3,W
210270004600008,08095,T,19143,1,2,Merrill Harris,134 Opalo Court,Carmelina Whitney,W4KR5WDXTG5HRIN9HFBP,Mandan,North Dakota,57784,7,8,4,4,1,02,2,3179843.16,25,04,0,0,1,0,0,1,0,1,1,1,2,2013-07-06,69,U,E,6,D,08033,B,2006-08-08,2011-05-02,2016-09-17,0,X
211230002224604,01053,U,06017,2,1,Gil Brown,1207 Graham Hill,Trevor Ford,BPYSP8OTC5SON05NG6GZ,Douglasville,South Dakota,93592,2,1,4,3,2,04,7,1455815.76,22,05,0,0,0,1,1,0,1,2,0,0,1,2017-10-05,78,I,A,6,V,20137,Y,2002-03-29,2015-08-17,2019-12-21,0,O
190830003733566,19161,V,01079,2,1,Terina Barr,81 Crescent Boulevard,Wallace Holden,ERLEHVR96W1GGNP66F57,Fairhope,Virginia,73610,2,3,4,5,3,08,3,651963.91,18,00,1,0,1,0,0,0,0,2,0,1,2,2019-08-22,84,U,M,5,C,01117,I,2004-11-30,2005-04-25,2019-03-13,2,G
010310007062616,05105,S,21003,2,2,Alex Simmons,1197 Lawrence Freeway,Geoffrey Bowers,84BMFFDY9YRNUCJRIGII,Port Angeles,Vermont,49197,1,8,4,1,3,07,3,573930.46,87,05,0,1,1,0,0,0,0,2,2,0,1,2017-11-27,26,K,P,5,D,08029,Y,2009-03-19,2012-01-09,2017-04-07,4,T
191790003647305,06015,U,06055,3,3,Jerrica William,560 Garden Mall,Riva Hernandez,AOIMBA46SLT2HDLKJRC3,Mankato,New Jersey,04089,1,3,4,4,3,15,7,397922.51,40,05,0,1,0,0,0,0,1,2,0,1,2,2013-05-19,44,T,B,8,D,06097,C,2002-10-11,2012-08-08,2015-01-01,3,F
051310003180021,05079,S,19035,1,1,Darrin Matthews,645 Dichiera Hills,Efren Bruce,2GTQ3SGBZ76K6SR2HS9R,Round Rock,Utah,91256,5,5,2,5,1,02,3,4862112.07,31,04,1,1,1,0,0,0,0,1,1,1,1,2011-02-04,61,A,G,3,C,08009,X,2007-10-13,2014-03-28,2016-07-10,2,V
200170005130544,06019,C,05143,2,3,Tristan Chavez,101 Madera Alley,Wally Wilder,ZBE30PL7X7BEMYMMBOKO,Pueblo,Vermont,78512,8,1,1,1,1,14,2,1454955.61,26,05,1,0,1,0,1,0,0,0,0,1,0,2013-09-03,68,S,T,7,D,19183,M,2002-08-27,2009-06-21,2018-03-03,3,B
211630004145073,21079,D,01091,1,2,So Chandler,778 Bacon Junction,Emely Reese,81IG58IA2ZQKG4ZFXX7B,Shoreview,Ohio,38276,8,2,4,1,3,21,6,2007054.42,86,04,0,1,0,1,0,1,0,0,1,2,1,2020-03-15,88,Q,N,3,C,08001,Z,2003-09-06,2005-04-23,2020-07-10,4,Y
080930007556568,06037,C,20061,2,2,Edison Dillon,416 Dore Shore,Salvador Mcclain,2GIWRJG3XOYFHOKZWV2E,State College,Indiana,18220,4,6,3,3,1,16,2,1734022.25,33,05,1,0,0,1,0,0,1,1,1,2,0,2013-09-11,57,D,N,2,S,01103,X,2013-06-05,2005-08-16,2015-02-06,0,Q
190610007276398,21181,C,21235,3,3,Merna Collier,1175 Anglo Circle,Narcisa Gonzalez,RIASJ37BHINE96WSQVR5,Fairbanks,Kansas,98283,2,4,2,1,1,18,5,641699.34,28,02,1,0,1,1,0,0,1,0,0,1,2,2013-09-27,56,K,Z,5,V,08109,S,2006-02-16,2015-09-30,2015-03-12,1,A
191190002849130,06055,S,08011,1,2,Deshawn Trevino,1291 Morton Mews,Norberto Coleman,KJ9IP4SGQM2Z5784A6T4,Seattle,Ohio,47275,4,1,3,1,2,13,1,1207319.57,30,01,0,1,1,1,0,1,1,2,2,1,0,2020-12-16,37,F,W,4,T,05007,W,2007-12-17,2013-09-08,2016-07-17,1,O
202090003368891,05093,V,21201,2,2,Yuko Good,232 Santa Rita Pike,Clay Walker,FVC1CFS8YTFY5HKIRM91,Riverside,New Mexico,29544,5,4,1,5,1,15,6,1845799.93,20,04,0,1,0,0,1,1,1,0,2,2,0,2016-03-07,13,X,N,3,S,21161,W,2001-08-05,2009-06-09,2016-05-20,4,I
210050003856753,06037,D,05127,1,2,Lurline Decker,1116 Mendosa Highway,Erminia Burton,6WXDA0VDCOYUR6W4D0G4,Pflugerville,South Dakota,40361,8,1,1,3,2,28,2,579983.67,32,01,1,0,0,1,1,0,0,2,2,0,1,2021-04-20,17,M,U,7,V,19169,B,2002-07-18,2017-08-01,2016-11-23,4,V
060330007839214,21225,D,21237,1,1,Wiley Michael,846 Albion Stravenue,Nelida Pollard,QPBPLMCAMCO3C280X952,Bellaire,Alabama,85201,2,2,2,1,2,20,7,1863147.49,25,02,1,1,0,1,0,0,0,2,0,2,1,2020-02-12,86,C,U,4,T,20123,W,2005-12-21,2006-09-19,2016-06-25,0,F
080510001451735,08103,U,08051,3,3,Jesusita Nichols,854 Denslowe Creek,Lorriane Morgan,E6V8HCMGPBF570YKDTFA,Oviedo,Maryland,93093,2,6,2,2,2,28,5,3062070.72,33,03,0,1,1,1,1,0,0,2,2,2,2,2021-09-01,50,J,U,5,T,21000,W,2008-01-18,2009-10-27,2020-05-21,4,H
201790002551123,19155,S,21049,3,3,Deandra Mccoy,789 Holladay Canyon,Howard Burt,8FWDFM34AJDM9Y7UUG31,North Las Vegas,Iowa,81179,3,1,3,4,4,18,2,3943596.46,30,00,0,0,1,1,1,0,0,2,0,2,1,2020-12-11,28,H,F,4,C,19121,Z,2006-03-20,2017-09-13,2018-10-27,2,O
011290006488491,06037,C,21075,2,2,Natashia Massey,763 Normandie Pass,Sol Rivera,I1F1NJ1DCDXPATC68RUC,Menomonee Falls,Oregon,31088,8,8,4,1,3,20,1,384793.06,45,05,0,0,0,1,1,0,1,0,0,2,0,2012-05-05,07,N,D,7,V,21201,V,2010-12-25,2013-07-24,2016-09-30,4,M
200510005175513,06021,T,21203,2,2,Lawanna Daugherty,903 Sternberg Arcade,Hertha Crawford,GRCIT8OLQIJNK1Z37RN2,Johnson City,Illinois,43198,2,2,3,4,1,11,1,1243003.79,59,00,1,1,0,0,0,1,1,0,0,1,0,2018-11-10,67,E,M,8,U,05097,T,2008-03-08,2005-02-01,2015-04-25,2,S
060210004790772,06003,U,19111,2,2,Tim Tucker,807 Bellevue Lake,Leonard Mcpherson,NIYOHLQJ5ST7X23D1SPJ,Franklin,Kansas,60421,5,7,2,1,3,25,7,2680943.17,38,01,0,1,1,1,0,1,1,2,2,0,0,2019-11-26,50,Z,D,3,U,08121,U,2014-09-12,2012-02-23,2015-06-24,1,X
202090003280688,21085,V,05043,1,1,Valentine Cash,1150 Mccann Viaduct,Normand Deleon,JYFAX6IS81RGRNZDQJ1T,Stanton,North Carolina,09742,5,2,2,1,3,28,2,1999635.19,48,04,1,0,0,1,1,1,1,2,1,0,0,2013-11-19,05,U,X,8,S,21021,U,2014-12-18,2009-08-09,2020-12-12,0,I
050450006668982,21111,S,01073,2,1,Wilbert Gardner,297 Gallagher Bayou,Roberto Barrett,0E83U5QY1UU24Y5BKGTP,Rio Rancho,Connecticut,24887,7,5,3,5,1,02,3,2334242.29,48,03,1,0,0,1,0,0,1,2,1,2,2,2011-05-06,48,D,W,6,V,05021,T,2006-10-24,2011-04-10,2020-10-04,3,L
190990007974455,21141,D,05083,2,1,Lillia Russo,1349 Diamond Heights Route,Lakia Scott,7ARUJDPQCMVCB3CWDAJH,Cicero,Virginia,34382,5,6,1,5,4,09,1,3180055.05,42,02,1,1,0,1,0,0,1,1,2,1,1,2017-11-26,21,P,M,4,V,21221,D,2014-07-31,2007-10-23,2019-08-04,2,I
212130008635954,21187,C,08079,2,1,Dave Rhodes,171 Chapman Grove,Robt Lara,QPKM5RG7B8LMG824NJZF,Riverside,Ohio,26756,3,2,4,5,3,11,4,4429423.46,61,03,1,0,1,1,1,0,0,2,0,0,2,2016-10-23,29,J,N,5,D,05063,T,2002-06-05,2011-10-25,2016-12-14,0,I
010250003944603,06045,T,06061,2,1,Damien Lang,446 Italy Expressway,Del Glass,GBQ49LXRN7R6D5SU0JIR,Centerville,New Mexico,90221,5,3,1,3,1,16,2,723775.43,58,00,0,0,1,1,1,1,0,2,2,2,2,2016-01-20,28,M,V,6,U,21057,W,2002-07-30,2011-06-02,2017-05-18,2,J
040120008493220,06001,U,05051,1,1,Jeffery Witt,252 Tonquin Hill,Justin Bird,86PBBSAWZRO5YUN75ZYB,Wasco,Kansas,35005,8,2,3,1,1,25,5,4208237.65,65,02,0,1,1,0,1,0,0,1,1,0,2,2011-10-16,55,M,M,4,U,21075,Y,2011-05-23,2017-01-23,2017-06-21,3,T
210350004295265,19037,T,19121,3,2,Julian Avila,1090 Battery Safford Row,Augustina Byrd,FF64HB95PBQ4UG5K6JLX,Bellaire,Vermont,48404,2,7,2,3,1,18,5,4281460.45,70,00,1,1,0,0,0,1,1,2,1,1,0,2015-11-23,14,V,W,4,T,20165,H,2005-01-01,2012-12-25,2018-01-06,0,W
051190008902206,01131,T,01033,2,2,Johnny Carney,668 Bruce Crossing,Demarcus Blanchard,GOLUFHKVXH4GRS14GHTV,Cleveland Heights,Louisiana,72272,7,7,2,2,4,17,4,4888046.71,31,04,1,1,0,0,0,0,0,1,1,0,2,2017-01-24,38,C,P,5,V,21017,J,2002-07-20,2019-11-10,2019-10-20,1,N
211350005345980,21049,V,05009,3,1,Madalyn Cooley,197 Alert Trail,Gregg Evans,JF4L11PPMIDYB8O81TMY,Peoria,Massachusetts,16270,2,8,3,4,2,10,3,3756376.53,77,05,0,1,0,0,1,1,0,1,2,0,2,2019-08-07,38,Z,H,7,U,06095,U,2014-09-15,2015-09-24,2015-07-13,4,S
060000003059553,20147,C,08089,1,2,Sena Harris,1152 Bishop Grove,Amiee Brock,23MXEQLM45RV9GXJLMQK,Oceanside,Kentucky,66140,1,8,3,4,3,06,2,1928826.08,26,00,1,1,1,1,1,0,0,0,2,0,0,2012-10-31,51,A,R,7,T,21233,X,2004-01-25,2010-11-04,2016-07-20,2,X
010630008080399,06063,V,21029,3,3,Aracelis Norton,1052 Edgar Bridge,Leanora Branch,DKZ9L8V993IO2Q1F5TXJ,Bensenville,Connecticut,34839,5,8,4,3,4,16,1,2715434.59,73,03,1,0,1,0,1,1,0,1,2,1,2,2013-03-12,47,Y,N,2,C,20113,J,2008-03-18,2017-12-13,2016-06-15,2,V
051410004459505,06095,V,04003,2,3,Pearlene Noble,988 Spear Grove,Man Walsh,UVM9IENEWH36BB6JC544,Alabaster,Louisiana,20627,2,7,2,3,3,28,4,109963.29,74,04,0,0,1,1,1,1,1,2,0,0,0,2012-03-25,78,G,R,5,V,19019,B,2013-12-15,2007-06-06,2016-10-17,2,P
080870004985429,19071,V,05049,1,3,Renna Keith,491 Montclair Run,Jonelle Blackburn,NZ7MTUQ3T10R8XG6ILNH,Oak Ridge,Idaho,81261,4,1,1,4,1,18,6,3541457.64,22,02,0,1,1,0,0,1,0,0,1,2,0,2016-06-08,56,V,O,5,D,19195,T,2002-08-04,2012-06-01,2020-03-11,0,Q
201250008767508,19161,S,19071,2,3,Robby Rice,1298 Golding Arcade,Delisa Miller,D50FS3PL87XY1QO9GLPT,Weston,Oregon,47443,5,1,3,5,1,05,4,3156118.94,10,05,0,1,1,1,0,1,1,0,1,2,0,2015-08-03,37,A,J,4,D,21145,X,2008-04-21,2009-10-11,2017-08-29,1,U
210330005746208,21085,U,19043,3,1,Domitila Sargent,1180 Chester Parkway,Bradley Oliver,UX71LMY6D97TCDMMAQAK,Boynton Beach,Hawaii,24772,5,4,3,5,2,23,8,2467106.67,85,04,1,0,1,0,0,1,1,2,2,0,1,2018-02-06,47,V,B,4,S,01011,A,2007-04-18,2011-10-04,2015-02-13,0,W
210810002432943,01017,C,01015,2,2,Jacelyn Gardner,299 Ramona Road,Inell Montgomery,V6QK5G24A7S3MGNBTU54,Del Rio,New Jersey,87552,6,5,2,1,3,23,8,4077613.4,68,03,1,1,0,1,1,0,1,2,0,0,0,2011-11-18,15,N,S,8,V,05083,U,2012-03-14,2019-10-25,2018-01-20,0,X
060230008515967,19189,D,08113,1,3,Zana Salazar,1028 Sturgeon Bypass,Clarence Santana,TZBHJ6BF6A1OSSSUOM4Y,Midvale,Rhode Island,40524,5,8,3,4,2,24,3,3887627.23,59,01,0,0,1,1,0,0,1,1,2,0,0,2016-02-18,19,E,W,5,T,01065,I,2014-02-18,2012-05-26,2020-06-13,1,P
210570004705594,08075,V,08005,1,1,Lou Barron,244 Davenport Motorway,Marty Rogers,BR7IQ6NVYV0WH5PH112G,Houma,Tennessee,63180,2,3,2,5,4,12,6,2198098.07,74,02,0,0,0,1,0,0,1,0,0,1,0,2017-09-02,60,I,G,5,U,19123,B,2001-04-25,2011-04-18,2019-04-27,0,Q
060710006136176,01019,C,05017,3,1,Darin Thomas,692 Hollywood Point,Wilbert Kerr,4ILPWJRKV2E9WG7HDG6H,Wheat Ridge,West Virginia,26306,5,1,2,2,1,28,7,1385897.74,36,01,0,1,1,0,0,1,1,2,1,0,0,2019-11-02,18,V,G,6,S,08083,U,2014-04-20,2015-09-03,2019-12-05,2,M
080330001966601,05113,T,05013,2,3,Tama Rich,679 Granada Bayou,Cole Rosales,3UM0P4OY2W3S7SVXQPQK,Lancaster,New York,69427,7,1,4,2,4,18,3,3695712.14,25,04,0,1,1,1,0,0,0,0,2,0,1,2017-09-03,56,H,I,8,T,05125,X,2001-08-31,2013-08-06,2019-06-13,0,C
212130007437331,19191,V,19105,3,3,Ronny Moran,964 Deming Trail,Gaylene Dale,L2V5ITAUEVP0XRCMFPOR,Federal Way,Iowa,89397,2,1,4,5,1,19,5,1325666.48,13,05,0,0,0,0,1,0,1,0,2,0,1,2019-07-30,53,B,L,3,D,21189,W,2013-08-14,2005-12-19,2018-01-13,2,A
201670005401008,20159,S,08049,2,1,Trent Daniels,259 Sierra Avenue,Newton Holder,4ZS9D3F5AM9SDAAUVCO5,South Pasadena,Massachusetts,29174,7,6,2,5,4,16,8,1882224.63,60,03,1,0,1,1,1,1,0,0,2,2,0,2013-07-13,37,C,P,4,U,05067,I,2004-10-09,2014-03-23,2018-01-01,1,Y
191130004905744,05077,U,05061,1,2,Humberto Trujillo,445 Washington Court,Veta Baird,04MXY5BJT16PZRDJDC62,Aiken,Kansas,99793,5,5,2,2,1,03,7,2259715.76,79,00,0,1,0,1,0,0,1,2,0,1,0,2017-02-02,59,Y,Z,3,V,08125,R,2013-05-30,2011-03-24,2017-01-29,4,T
081210005492839,21107,V,06075,1,1,Britt Meadows,297 Gibson Canyon,Curtis Preston,Z4JNVV0VNWIJTW3K3KIJ,Greer,Texas,43490,4,1,4,3,2,14,1,4238689.26,58,02,1,0,1,0,1,1,1,2,0,1,0,2013-01-05,66,T,A,5,U,01075,V,2013-04-30,2012-11-29,2018-07-10,3,C
201290003106509,21151,T,20101,1,3,Doreatha Shaffer,1078 East Fort Miley Mews,Dana Horn,9HS7ORURFP7402SML5VI,Murfreesboro,South Carolina,52306,4,6,3,1,1,06,8,3204995.2,66,05,0,0,0,1,0,0,1,2,2,0,1,2016-06-14,88,X,W,4,U,19147,Q,2013-02-09,2017-04-07,2017-03-08,2,T
080330002012533,05133,T,01119,1,1,Jae Hart,679 Delgado Row,Kandace Long,RYZNF608PO2N2ZZH10VC,Walker,South Carolina,67822,7,7,1,1,1,11,4,3631914.51,14,01,1,0,1,0,0,1,1,2,1,0,2,2011-12-06,15,L,R,4,C,05023,M,2010-05-12,2005-11-25,2015-10-17,2,N
201350006731964,08025,T,20000,3,1,Jed Crawford,1379 Palo Alto Trail,Adalberto Eaton,IQ0R3QKPWTC45806KGH7,Plant City,Oregon,98422,4,4,4,2,4,25,4,257294.23,50,03,1,1,0,1,0,1,1,1,1,1,1,2021-01-17,64,I,D,3,T,21107,F,2003-03-21,2009-01-05,2016-10-21,2,L
211730004631186,01075,D,04011,2,3,Daysi Davis,61 Davis Mews,Zonia Rose,ONR6PK2BREEZORKCPX1Y,Madisonville,Minnesota,46394,6,1,2,3,3,14,6,1491993.39,86,05,1,1,0,0,0,0,1,2,0,1,2,2014-07-15,83,M,X,6,V,04011,P,2012-05-07,2012-02-15,2018-02-28,4,N
050230008995923,08041,S,21141,1,2,Isaac Avila,1360 El Sereno Spur,Sarai Brown,DDDFPQUW6OJ5AZW0X4F2,Glassboro,Oregon,95258,4,1,3,2,1,11,5,754829.89,76,03,0,0,0,0,1,1,0,1,2,2,0,2018-06-25,10,U,T,6,C,05117,D,2004-06-02,2015-11-17,2015-11-15,2,J
201390008980009,06081,U,20057,2,3,Hai York,1030 Charles J Brenham Park,Alvera Brooks,0B89YPJ5TU8N703S2DBQ,Victorville,Wisconsin,09618,8,1,1,2,3,21,2,2892147.86,19,03,1,1,1,1,0,1,0,2,0,0,0,2014-10-01,84,J,S,2,D,21003,T,2005-03-05,2019-04-29,2016-05-16,0,M
