CASE-NBR,CASE-NBR-OBLR,MAILG-LVL-CLIENT,MAILG-CDE-CLIENT,NME-FLDS-BORR-CNT,ADRS-FLDS-BORR-CNT,NME-OBLR,NME-ADRS-OBLR-1,NME-ADRS-OBLR-2,NME-OBLR-KEY,NME-ADRS-OBLR-3,NME-ADRS-OBLR-4,ZIP-CDE,RACE-DESC-CDE,SEX-CDE,MRTL-STAT,TAX-EXEMPT-CDE,VET-CDE,DUE-DAY-PYMT,APPLT-TYP-CDE,NET-WORTH-AMT,LN-NBR-LST-ASGD,RCRD-LN-CNT,LN-CNT-EE,LN-CNT-OTC,LN-CNT-INSRD-FO,LN-CNT-DIR-FO,LN-CNT-INSRD-SW,LN-CNT-DIR-SW,LN-CNT-INSRD-RH,LN-CNT-DIR-RH,LN-CNT-INVSTR,LN-CNT-ASSOC,SUSP-CDE-ACCT,DTE-LST-RGSTR-ACCT,RGSTR-TYP-LST-TRNSCTN,SIS-TRF-CDE,EMPL-RELTNSHP-CDE,LRTF-SRVCG-CDE,MAILG-OFC-FSA,MAILG-CDE-FSA,ORGZTN-CDE,DTE-OAC-ESTBD,DTE-OAC-RSLVD,DTE-OAC-MRTM-EFCTV,PREVL-INDCTR,NBR-COMPLNTS
211950008548395,19017,U,21179,1,3,Wilfredo Santiago,945 Atalaya Lake,Terrance Rivas,MNCFCXG957RALP24W41L,Foster City,North Carolina,21524,6,1,1,2,3,01,6,2843848.76,68,01,1,1,0,0,0,1,0,2,0,2,0,2013-08-28,17,F,I,6,D,01079,R,2006-06-19,2017-01-17,2016-01-13,0,D
190330003027565,19025,S,21143,2,2,Belia Graves,1009 Sloat Square,Boris Welch,SX5U77FPFX023261KTAM,Los Gatos,Massachusetts,25929,2,7,4,2,4,09,5,4854548.97,11,04,0,0,1,0,1,1,1,2,0,2,0,2014-05-22,50,C,Y,7,U,05001,W,2003-10-02,2018-03-24,2015-10-16,0,X
011090002603579,21077,V,01087,2,3,Cliff Gilbert,839 Toledo Lodge,Latoyia Evans,71AEE590VZ2D6396JBHO,Meriden,New York,92345,2,3,1,3,4,22,2,457076.12,87,01,1,1,1,0,1,0,0,2,2,1,1,2017-06-07,59,E,E,7,V,21037,R,2005-09-27,2008-11-18,2018-11-30,4,M
190550006730356,05021,V,21119,3,2,Pearlene Rosa,1229 Blairwood Lodge,Aron Zamora,IB097XJIKBFP1RMOL92P,New Brighton,Hawaii,02981,2,6,1,4,2,24,6,4183886.85,69,01,0,1,0,0,0,0,1,1,2,0,2,2014-11-25,50,P,O,3,S,20145,Y,2001-06-14,2019-05-10,2018-01-05,3,F
190110001096270,05083,V,04005,2,3,Britt Nicholson,781 Canyon Stravenue,Synthia Stuart,JT16TQ29ABLRVOGBZD3U,San Jose,Washington,25035,5,4,4,5,3,15,5,4955041.59,74,01,1,0,1,1,0,1,1,1,2,1,0,2011-09-02,53,V,A,4,C,19151,U,2009-12-04,2009-12-08,2016-10-21,2,E
080570001840887,08003,D,08107,1,1,Willena Sullivan,1263 East Fort Miley Viaduct,Lavern Higgins,NMK31DOAMR2MT9X2OJZ4,Kyle,North Dakota,70221,1,2,2,5,3,10,6,162699.35,53,04,0,1,0,1,0,0,1,0,0,1,0,2013-11-24,49,I,G,6,C,21101,Y,2004-02-07,2015-02-25,2015-12-30,4,H
050950002083571,01119,S,20011,1,2,Diego Merritt,1348 Pennsylvania Alley,Weston Powell,JOLC7ZD8H3RJLD3TR0A5,Port Hueneme,Texas,58831,4,8,3,5,1,21,4,2102407.55,37,05,1,1,0,0,1,0,0,2,0,0,1,2014-05-06,64,Y,I,3,D,19109,I,2008-08-21,2008-03-11,2017-10-21,4,S
051150001337904,05055,C,08000,2,3,Edgar Santana,1369 Third Hills,Mertie Schultz,5XG64D9VLX7I5ELP0YBJ,Jacksonville,Maine,40410,3,8,2,3,3,13,4,1427182.27,58,00,1,1,0,1,0,1,1,1,0,2,0,2011-11-17,16,D,D,3,S,19019,G,2003-11-29,2018-10-08,2017-10-24,3,Q
190970007743396,19055,U,01069,3,3,Slyvia Snyder,783 Dock Bridge,Ling Skinner,N26W8FVCX018UEDBT9C1,Mundelein,Idaho,04254,8,4,3,1,3,21,5,2188232.95,54,04,0,1,0,0,0,1,0,2,1,1,2,2011-02-16,28,J,I,8,D,04027,N,2013-12-08,2012-09-30,2016-01-19,1,H
191650007850122,08000,T,21187,3,2,Jeffry Foreman,104 Mullen Garden,Jonathan Bryan,1RAKG11CJ1BR202PJ086,Compton,Florida,71687,1,6,3,2,2,06,3,606203.03,60,00,0,1,0,0,0,1,0,1,0,2,1,2015-04-05,78,L,M,7,S,20073,U,2003-01-20,2013-05-23,2015-01-01,0,C
201210005563584,04003,S,06093,3,3,Curtis Mckinney,848 Harold Field,Jonathon Watts,JFM75EM6RKEYVX1FF7LX,Hammond,Kansas,31536,8,6,4,3,3,05,5,2240337.75,57,00,1,0,0,1,0,0,0,0,0,0,1,2014-12-14,82,G,J,4,D,20145,J,2009-06-01,2012-09-06,2015-01-01,1,U
080710005118799,05127,V,19019,1,2,Fernanda Orr,1021 Lee Junction,Burt Hanson,MKKT50JUS2C5ZC8K6UQ1,Millbrook,Illinois,67245,6,4,4,1,1,16,3,2104751.63,39,01,0,1,1,1,1,0,0,2,0,1,1,2013-02-09,05,V,P,4,S,05135,R,2003-08-07,2014-07-19,2016-04-25,1,D
210850001098047,20165,U,20045,2,2,Karmen Mercado,357 Ridgewood Freeway,German Chan,YCR4FI97N66H28C983S2,Brookfield,Arizona,73313,4,5,4,1,3,15,2,1506721.47,47,01,1,0,0,1,1,1,1,0,1,2,2,2013-08-30,45,H,V,2,T,20149,Z,2007-08-28,2006-05-31,2016-02-03,1,L
200750001855517,01065,U,06037,3,2,Dusty Malone,368 Avenue I Grove,Reginald Giles,1ZHOI9VQZNSH1463J96N,Eden Prairie,Vermont,65463,4,1,4,2,1,12,7,2275158.56,76,01,0,0,1,1,1,1,0,0,2,1,2,2012-08-08,27,I,N,4,D,06039,A,2007-07-18,2012-07-18,2017-08-13,0,Q
191230005470114,21163,C,01133,1,1,Lakeesha Todd,810 Mount Vernon Court,Patria Hickman,HOBZSHU0VOMDNRTHA1AZ,Downey,Virginia,44821,2,2,2,1,3,09,7,4982724.79,89,04,1,1,0,1,0,1,0,1,0,1,0,2019-08-31,72,P,J,5,U,05129,B,2005-09-01,2018-06-03,2018-12-14,4,K
060630004789234,19167,C,21079,1,2,Faustino Daugherty,23 Hutchins Shore,Houston Melendez,LT2X5BCYGIRWG3D54R6B,Athens,Kansas,57739,8,8,4,4,3,21,6,406124.15,70,01,0,1,0,0,0,1,0,1,0,2,1,2019-02-18,51,G,Z,7,U,21197,U,2012-12-16,2009-01-30,2017-10-16,3,G
200710008205983,06003,C,06069,1,1,Sunni Wall,977 Gonzalez Boulevard,Kelley Kinney,TR3DUN20WEFQ0KF87ROR,Elizabethtown,Wyoming,65843,8,2,1,4,1,27,5,4451542.82,44,02,1,1,0,0,0,1,1,1,1,1,1,2012-03-18,09,B,F,3,V,19073,S,2012-10-01,2013-02-25,2020-05-08,0,V
190470001508678,01081,D,20127,1,1,Florentino Haney,467 Edinburgh Lane,Carisa Vaughan,TA3S5WY8L9KPUITHEVME,Glendale,New Hampshire,69923,6,4,2,1,3,05,5,794842.65,79,01,0,1,1,0,1,1,0,1,0,1,2,2019-06-26,80,L,J,6,V,20009,E,2008-03-13,2009-12-14,2018-06-13,4,V
201350003842421,20005,S,08089,1,1,Bryant Dotson,256 Tulip Heights,Marlon Mejia,PYQDRDVST4VGIMBG7Q8B,Cocoa,Illinois,43780,8,5,4,4,2,06,3,1605767.84,75,00,1,0,1,1,0,0,1,0,1,0,2,2018-11-17,12,M,B,2,U,20127,R,2000-03-07,2006-05-10,2016-05-21,3,K
201390006251119,08109,U,08113,2,3,Babara Mcgowan,340 Belgrave Mall,Boris Walters,0MFAM5C73HX869IAJ0RG,Port Huron,Alaska,86838,5,2,3,2,1,24,7,2754049.37,63,03,1,1,1,1,0,0,1,0,0,0,0,2019-06-22,25,G,Q,4,V,20087,W,2012-05-17,2011-01-11,2015-09-18,1,J
191250007428228,05121,V,21229,2,1,Lisha Prince,175 Latona Landing,Queenie Salinas,M09367H2D4LNH8NRJ529,Santa Ana,New York,95956,8,3,2,4,2,21,4,1746529.28,30,00,0,0,1,0,1,1,0,0,0,0,0,2017-10-02,59,S,X,6,D,01125,I,2009-07-01,2019-05-29,2019-03-05,0,J
080010004127528,19035,T,21209,3,3,Shirl Workman,746 Kirkwood Parkway,Jessie Ruiz,PKQ7LMP113MUN4LY7J1E,White Bear Lake,Kansas,25649,5,4,4,5,1,03,4,1163621.27,55,02,0,1,1,1,1,0,1,1,0,2,0,2021-10-01,60,V,A,6,D,01001,W,2013-05-03,2012-03-07,2015-12-16,0,X
011070002681115,20033,V,19137,2,1,Ezekiel Ryan,1030 Franklin Bayou,Gerald Knapp,ZL2DSJZYR8RPV820OXQQ,La Mirada,South Dakota,05094,7,7,1,1,2,02,6,4906748.07,40,00,0,0,0,0,1,1,0,2,2,1,1,2021-09-04,04,Q,G,3,C,19029,C,2001-07-14,2014-07-21,2016-01-24,2,W
211690006385548,21171,U,01007,1,3,Preston Bell,885 Tulare Mall,Sergio Trevino,SLLNDH7IX592QVB45O9D,Pawtucket,New Mexico,29002,3,6,1,5,4,02,2,1964972.18,31,02,0,1,1,1,0,0,0,1,0,2,0,2011-05-03,71,L,G,2,V,20009,D,2005-12-23,2015-03-12,2020-08-13,2,Y
011310005366539,20201,S,01067,3,3,Derek Fowler,526 Forest View Terrace,Douglas Gilliam,91CZLM842IF9U5KCD7N8,Cliffside Park,Montana,76285,3,5,2,1,2,17,3,3118249.37,45,04,0,1,0,1,1,1,1,2,0,1,2,2013-11-27,11,A,V,8,D,19067,S,2009-01-07,2006-03-18,2016-04-21,3,K
190550008608680,19041,U,21115,3,1,Amee Blevins,1376 Avenue M Field,Isiah Bush,TJK53G5OG43W9P4MGFOR,Saco,Indiana,40950,8,2,3,4,3,07,3,3362603.39,33,01,1,1,1,0,1,0,1,0,0,2,2,2021-10-23,22,U,B,2,D,21103,S,2011-04-10,2006-07-30,2019-05-13,2,O
010250008750701,19161,D,19109,3,1,Merlin Head,167 Lundeen Crescent,Myrle Norman,PIVJ8SG8L3MVQVU9L3RB,Indian Trail,Alabama,26520,6,3,3,5,4,09,2,4192517.35,57,03,1,1,0,0,0,1,0,0,2,2,1,2012-03-09,19,M,E,4,S,21113,L,2002-12-17,2008-02-27,2020-12-23,4,B
081090002999137,19089,U,08099,2,2,Layla Daniels,493 The Embarcadero Ranch,Rudy Mcintosh,F1MTTPZ8LPCDFDUGXYUH,Danville,Louisiana,84614,3,1,1,2,2,07,7,1742485.55,54,03,0,0,1,0,1,0,0,2,0,1,2,2015-08-13,57,Y,X,5,U,20111,J,2013-08-23,2017-09-21,2018-08-28,2,M
050010003019731,19013,T,05145,1,1,Lilliam Hurley,711 Waterloo Ranch,Cassondra Buchanan,NDBKEW6BDSBE00VS3L4L,Green,Nevada,76612,6,1,4,5,2,08,1,1482660.34,44,05,1,0,1,1,1,0,1,0,2,2,2,2021-11-07,52,G,L,4,U,05091,S,2013-12-11,2015-11-21,2017-08-06,0,B
210810003643736,08123,C,20091,1,2,Renda Hinton,1311 Delta Drive,Dania Britt,H015FSGBFAHQKDQ19KUS,Benton,Indiana,96200,6,2,1,4,1,06,8,3827018.47,18,00,1,0,1,1,0,1,0,0,0,2,1,2011-04-09,18,A,B,4,D,19033,C,2011-07-06,2017-11-18,2020-10-30,1,Z
211510003609872,20079,V,20067,1,3,Jaymie Santiago,1176 Rome Mews,Horacio Gillespie,VZAQR7LCO98ZM8MGQOS3,Statesboro,Connecticut,91609,6,8,1,3,1,16,3,4518189.93,42,03,1,0,0,1,1,0,1,2,1,2,2,2018-04-10,17,W,G,8,U,08075,S,2011-07-11,2010-07-16,2018-05-23,1,U
010150002787718,05055,U,20203,2,3,Archie Solomon,116 Florentine Plaza,Scott O'neil,V24IDLGA0EJIHK2T52PS,Hoover,Washington,89828,8,7,3,5,4,04,8,1543655.3,11,01,1,1,0,1,0,0,1,2,1,1,0,2021-10-29,03,F,A,5,T,21147,V,2008-01-25,2007-12-29,2017-12-12,0,O
050890002578856,08125,U,19063,2,1,Lucien Francis,661 Otega Ferry,Alla Rosa,5XGOVIACS78HF4E7OXZX,Dalton,Alaska,22116,7,5,3,4,4,01,6,3912074.6,29,00,1,0,1,0,1,0,1,2,0,1,0,2013-12-21,79,B,I,8,V,01029,B,2004-01-04,2008-02-17,2015-06-23,2,V
190730005048656,06047,C,01079,2,3,Teofila Buchanan,984 Marietta Mall,Margarito Bright,TPJSSOO30IJUSP3WLUZI,Parkland,Tennessee,04028,4,6,4,3,2,08,3,556191.03,30,05,0,0,1,0,0,0,0,2,1,0,0,2021-12-02,56,R,S,4,S,20131,J,2013-12-31,2008-08-17,2020-05-22,4,Q
200930002295731,05119,V,20039,3,1,Jarod Langley,108 Bird Path,Jesenia Zimmerman,B4QV7RNMSTXBVALYEGSD,Cartersville,New Hampshire,94003,5,4,4,5,1,28,2,4738512.64,24,02,1,0,1,1,1,0,1,2,1,1,0,2014-05-16,58,I,I,2,V,08099,M,2006-12-12,2009-11-12,2015-01-29,4,D
191550004292382,01083,D,19091,1,3,Joseph Travis,84 John Muir Spur,Quincy Holt,PNQQ72HVDSDROSTKONV0,Paramount,Delaware,85317,6,1,1,1,3,14,3,1119643.19,73,04,0,0,0,0,1,1,0,1,2,0,2,2014-08-16,85,M,I,4,V,08019,L,2007-12-01,2006-12-09,2016-06-28,2,Y
191070003778332,05091,T,21041,3,1,Serina Fisher,489 Gallagher Gardens,Margeret Blake,7DL56XSGWGMKUK5QGT6T,Country Club Hills,North Dakota,78996,5,2,4,1,4,03,8,2468780.96,70,00,1,0,0,1,1,0,1,1,1,2,2,2015-09-09,21,L,I,3,U,08005,L,2001-11-14,2018-04-12,2016-05-28,2,O
210630005063782,08027,T,01077,3,1,Rene Spence,57 Vista Park,Angel Foley,LYP92XZWD0W0J5ADOAAP,Ferguson,Texas,76608,7,7,2,2,2,07,1,1264559.76,69,03,1,0,1,0,0,1,0,0,0,1,0,2012-07-06,57,Y,S,8,V,01111,L,2009-07-31,2010-11-15,2018-08-11,0,E
210610007111210,05011,C,08065,1,2,Joel Mcclure,609 West Broadway Field,Keith Hart,N8DQKT3UQSN5PHBVPSQ9,Fort Lauderdale,South Dakota,80843,4,1,4,5,1,28,1,4853067.04,70,01,0,0,1,1,1,0,1,0,2,1,2,2013-01-02,37,W,F,5,S,21143,L,2006-03-05,2010-08-08,2016-07-18,3,Q
201770003124733,21089,S,21135,1,2,Beula Mcleod,916 Hagiwara Tea Garden Viaduct,Arnetta Douglas,GJ56XCMAEB194IKIGZZC,Morganton,Kentucky,13765,3,5,1,3,1,11,5,4938832.84,55,02,0,0,0,0,1,1,1,2,0,0,1,2018-06-01,07,N,C,4,U,21225,S,2014-02-21,2009-04-01,2019-11-27,3,J
010570007747043,01029,T,21009,3,3,Dudley Herman,512 Winston Stravenue,Huey Woodward,ZAUSS0EVHDHU7QCPCYVE,Lodi,Wisconsin,07734,5,5,2,2,3,13,3,220878.09,47,00,0,1,1,1,0,1,0,0,1,1,2,2014-09-13,34,D,H,8,C,08043,U,2005-04-02,2019-06-12,2016-02-04,4,S
191690004908547,19029,T,19165,2,3,Roselle Edwards,294 Harris Rapids,Rashad Yang,UW8VW3ZITRQT3FUU8C8K,Albany,California,11778,1,7,2,4,2,22,8,3937274.52,24,00,1,0,1,1,1,1,0,0,2,2,1,2012-04-26,40,B,R,6,S,19103,O,2013-09-21,2006-06-21,2017-06-17,3,C
051470005428986,08085,C,05039,2,2,Antone Sanford,1119 Collins Turnpike,Yuko Petty,KN180XMX0ZCZ1FT5BROC,North Platte,Indiana,19144,2,3,2,5,4,18,4,1027630.32,38,00,1,0,0,0,1,0,1,1,0,2,1,2014-12-12,25,K,L,4,V,20141,N,2012-05-18,2014-05-15,2018-11-21,3,F
191090006012519,06065,S,20000,2,3,Shaunta Nelson,386 Martin Luther King Jr Place,Tamatha Giles,KWEJ8JHMCH2L29WJQSE1,Federal Way,Wyoming,67832,7,3,1,2,1,17,3,4606204.65,38,04,0,1,1,0,1,1,0,1,1,1,1,2019-07-14,72,I,F,5,C,21189,P,2008-05-17,2017-09-25,2016-01-23,3,R
200250001736649,01065,U,01067,2,1,Minna Parker,908 Heather Lodge,Robbie Mejia,9C2R0BRIAAO7IXH7COJB,Victoria,Montana,43097,3,4,2,4,3,07,7,4817379.77,51,01,1,0,1,0,1,0,1,1,0,2,2,2012-07-18,70,H,G,4,T,05003,J,2009-01-09,2019-11-04,2018-03-03,3,I
190110006900988,20129,T,05099,1,1,Shona Mueller,658 Avalon Crescent,Tonisha Valenzuela,HS0MGT4SQOH0QRVLAHQB,Grandview,Oklahoma,08347,6,8,1,5,4,03,2,1348297.17,78,05,0,0,1,0,1,1,0,0,0,1,2,2013-10-12,35,V,T,5,T,19043,J,2011-08-16,2019-05-14,2020-04-29,4,I
200690008467588,21143,T,21205,3,2,Serina Herrera,642 Burns Spur,Lauryn Mcpherson,CRZRKQ9O130T7AQC1STS,Norton Shores,Oklahoma,95471,1,2,1,4,4,27,5,3444535.0,76,02,1,0,0,0,1,1,0,1,0,0,2,2016-05-30,84,G,W,7,U,19107,S,2014-07-05,2013-05-27,2019-12-16,4,L
212350007345901,08117,V,19147,3,1,Keiko Wynn,44 South Hill Park,Towanda Dejesus,N9GDTQQIQ2AQB0X1QRK4,Anaheim,Montana,47794,4,5,3,3,1,24,1,2061278.05,30,00,0,1,1,1,1,0,1,2,1,1,2,2019-12-30,76,P,E,8,S,08081,W,2006-06-03,2018-08-31,2020-03-22,3,K
190770001032597,21139,D,05101,1,1,Roman Curry,401 Roscoe Lane,Johnsie Glover,0O3A2KPE4Z6TC4K512NN,Brandon,Idaho,12381,2,3,2,2,2,12,4,1388670.01,44,04,1,0,1,1,1,0,0,2,2,2,1,2014-06-22,55,C,F,3,C,20013,E,2010-10-19,2008-03-10,2019-09-13,0,E
050850007033386,19031,T,21041,3,3,Drew Duran,34 Nauman Loop,Sung Clay,G94DL8F2YJBALP95BYL8,Reading,New Mexico,11417,1,3,4,5,1,03,1,846996.32,14,01,1,0,0,0,1,0,0,2,0,2,1,2014-09-24,14,S,E,3,D,19089,D,2009-02-18,2014-06-08,2017-06-13,4,F
010970006118721,19029,U,04025,2,2,Bret Gates,43 Devonshire Pine,Savanna Battle,D2OF94ENTUNO28UQFIYT,Lancaster,Maine,85324,8,2,3,4,2,14,5,1609859.75,83,00,0,1,1,0,0,0,0,0,1,0,1,2021-10-22,10,N,X,6,T,01091,C,2009-12-04,2017-08-17,2020-06-18,4,R
061030006371538,21003,V,01057,3,1,James Travis,363 Jamestown Trail,Emmitt Forbes,8X1PMD598LVZZUR15JR3,Wake Forest,South Dakota,05744,5,4,3,3,4,18,1,906303.37,64,01,0,1,1,0,0,1,1,1,2,2,0,2011-12-12,02,L,I,6,D,20151,U,2011-12-20,2018-09-20,2016-11-05,3,I
051130006582645,06025,D,20107,1,3,Eulah Lucas,533 Venus Hill,Melodee Preston,I3DTYBQTFEB98OSBERZ7,Columbus,Maine,79531,8,8,3,1,2,09,7,924350.08,12,00,0,1,0,0,0,1,1,2,1,2,1,2020-03-23,53,S,R,2,D,20113,Z,2005-05-24,2017-10-07,2015-11-22,4,G
050790004011623,04015,U,01047,3,1,Booker Saunders,1240 Elmwood Walk,Vennie Richmond,4ZFTCU06UZF31HYXCZ71,Kokomo,Nebraska,05976,3,4,3,5,2,13,8,2213881.43,70,02,0,1,1,1,0,0,1,0,0,1,0,2012-07-05,13,O,G,8,U,08039,Z,2000-06-23,2011-02-22,2020-07-27,4,W
211830008304563,19095,S,20139,3,3,Suzann Guzman,558 Brompton Pass,Ellan Green,KO7WOD8QJH6GRW9HEALF,Hattiesburg,South Carolina,98141,8,4,3,1,1,10,2,2220259.65,85,05,1,1,1,0,1,0,1,2,2,2,2,2015-09-07,48,F,A,3,D,06037,D,2013-07-10,2019-03-17,2018-07-16,2,X
010470001902634,08105,V,21017,3,2,Katherin Anderson,645 Battery Wagner Shore,Edwardo Bryan,YYDINQUHX1UTSG62S1JE,Coalinga,Texas,58014,8,2,2,1,4,24,5,1748438.76,53,04,1,0,0,0,0,0,0,1,1,0,1,2011-05-13,52,C,B,2,T,21121,Q,2003-09-02,2019-10-29,2018-09-10,4,E
210810004039011,20157,T,04003,1,1,Shelton Greene,167 Bonita Alley,Harlan Franklin,1SJ1934GQQA9ZHXLPY2V,Lauderhill,Missouri,12453,6,1,4,3,3,25,3,3968235.79,11,05,0,0,1,0,1,1,0,1,1,1,1,2014-02-08,22,L,E,2,D,20041,C,2009-03-11,2018-08-12,2020-01-11,3,J
011130004398804,20111,U,19009,1,1,Ngoc Mcintyre,607 San Diego Shore,Else Stewart,D20WIMETXIBEP6XSGN6U,Los Angeles,Alaska,66505,1,2,2,1,1,12,5,4838953.77,57,03,1,1,0,1,1,0,1,1,1,0,1,2016-04-24,75,M,O,8,V,21239,G,2002-01-09,2005-11-29,2019-11-19,0,X
190490006282593,05085,C,05025,3,2,Vallie Wells,453 Loyola Turnpike,Thora Harvey,SLO69FBSQ6VPDE124NZS,Hoffman Estates,California,45111,3,8,1,4,2,09,7,2259407.61,36,02,1,0,1,0,0,0,0,0,0,1,0,2012-06-13,76,L,K,3,V,01087,L,2001-11-02,2012-08-22,2015-12-27,3,H
210810008147583,06019,T,01059,1,1,Moses Gonzalez,130 Third Heights,Carli Huffman,CDWCYGGOQ5BEC352OSCG,Brunswick,Louisiana,81979,4,5,1,4,1,03,3,1750280.2,44,03,1,1,0,0,0,1,0,2,1,2,0,2012-09-11,65,J,B,7,D,08097,Q,2014-01-23,2016-11-28,2017-04-01,4,Y
010170005265955,01041,T,21187,3,1,Sol Cochran,781 Ivy Shore,Krishna Mcbride,IAXENA9TJKK1Z5ORFDYF,Yakima,West Virginia,84023,1,3,1,4,2,06,8,3811142.58,65,05,1,1,0,1,0,0,1,2,0,0,1,2017-02-06,15,V,R,5,U,21195,Y,2009-05-01,2017-07-25,2017-06-18,2,J
010670005941447,05093,T,20103,2,3,Bruce Morin,343 Dublin Square,Caroyln Zimmerman,MM3VM08JSEXLQEL7OOBW,McDonough,Kansas,71661,3,6,3,1,2,01,7,3375268.12,33,02,0,0,0,1,0,0,0,0,0,0,1,2012-12-07,30,U,G,3,T,21145,S,2008-06-15,2006-07-02,2015-10-01,2,O
050130005552585,21173,V,20155,1,2,Kimberli Sosa,1018 Pulaski Stravenue,Shaquita Woodward,ZQ2KTNUFIRXLGM840QFC,Wheeling,Virginia,97904,5,6,4,1,1,19,2,2309849.75,45,05,0,1,0,0,0,0,0,0,1,2,1,2019-08-13,80,H,L,7,C,05069,S,2003-02-24,2013-05-28,2016-09-12,0,C
010570007444177,06077,U,01000,1,3,Hugh Levy,324 Oloran Bypass,Ming Jimenez,XB9O59E0P8G43URR3XHN,Radcliff,Texas,78911,3,6,2,3,1,25,8,2053956.39,20,02,0,1,0,0,0,1,0,0,2,1,0,2013-02-18,52,X,Q,3,T,05103,J,2004-06-22,2010-07-25,2020-07-28,4,P
211690006302198,01039,C,20079,1,3,Wendell Shepherd,715 Decatur Field,Reinaldo Dale,S6A8A6HUHH8IAEKWZTB3,Laredo,Virginia,19084,6,2,2,1,1,11,8,404284.93,24,04,0,1,1,1,1,0,0,0,0,1,2,2012-01-20,23,E,M,4,S,05095,C,2005-08-03,2006-03-30,2017-09-20,3,E
211130002164686,06079,V,05109,3,1,Howard Hawkins,1055 Service Freeway,Jamika Mcconnell,TIL0QADIEH5OUYOZH5TD,Anoka,Connecticut,70616,7,3,4,4,3,03,7,2895725.91,65,00,0,1,0,1,0,1,1,1,0,0,2,2013-03-03,55,J,E,2,T,06093,U,2002-05-10,2005-04-18,2017-01-13,1,F
200730006201333,20163,D,19147,1,3,Sau Hewitt,18 Avenue D Station,Sidney Dale,G52GMHQDSP952ECSCEKM,Duarte,Texas,62197,8,3,1,4,3,18,7,3229045.92,15,04,1,1,0,1,1,1,1,0,2,2,0,2019-11-20,05,J,L,4,V,21043,Q,2004-12-30,2011-12-02,2017-06-21,4,M
200350001674285,08001,T,20031,2,3,Raphael Jimenez,268 Edith Terrace,Angelo Stephenson,POIJYYEW2A17SQK09TLF,Carrboro,Michigan,44152,1,4,1,3,2,22,7,804832.8,38,04,1,0,1,0,1,0,0,2,0,1,1,2012-03-02,06,H,L,6,C,04009,Z,2005-02-04,2006-06-01,2020-12-16,1,C
060350001066807,06027,T,21085,3,3,Neville Le,182 Melba Hill,Kiesha Vaughn,FRU82BZRSNF2X0GHKNIK,Martinez,Mississippi,31271,8,8,1,2,3,22,7,825132.41,12,04,1,0,0,1,0,1,0,1,2,0,1,2021-05-18,28,S,C,4,S,21225,V,2001-11-23,2007-01-09,2016-08-20,0,Q
190410006226125,08099,C,20053,2,1,Louie Black,1336 Bowley Stravenue,Norris Diaz,SWKBGX8QT1GZLQZRPF4D,Bellaire,Arizona,28411,5,2,2,1,3,04,1,2912939.72,28,05,0,0,1,0,0,1,0,0,2,1,1,2017-10-24,36,W,J,6,S,21083,I,2005-11-29,2011-11-23,2015-05-10,1,H
210590003817157,08025,U,19189,2,3,Kamala Gentry,687 Maple Extension,Charlena Phillips,MU55DS2NK8F4U2KBOZ33,Billings,Washington,19245,2,2,4,4,3,16,6,1376494.8,31,05,1,0,0,0,1,1,0,2,2,1,2,2020-09-19,72,E,W,7,D,19195,M,2003-04-09,2015-04-10,2015-11-06,0,R
200570006306903,19183,D,20017,2,3,Sang Cannon,602 Robinhood Glen,Newton Sparks,CN4UD660BC9BFFKCBE1V,Mandan,Connecticut,47053,4,8,2,1,1,05,5,2331835.85,75,00,0,1,0,0,1,1,1,2,2,0,1,2017-06-07,05,G,Y,4,V,20199,A,2006-10-04,2017-12-07,2018-11-17,0,R
080130007001355,08041,U,21033,3,3,Darwin Christian,1368 H Manor,Vince Chapman,Z4G451NQA09K3I4RNEB4,Newport Beach,Colorado,02545,2,8,3,5,1,04,8,1920387.83,42,04,1,1,1,0,1,1,0,2,0,1,2,2013-12-31,52,S,F,3,S,19085,A,2010-04-05,2009-02-21,2016-10-12,1,A
051270002024489,06025,V,19045,2,1,Dewey Glenn,733 Cortland Lane,Katherin Benson,E1Q0TYL4A33AK47KW3C9,Indian Trail,South Carolina,60723,6,3,3,3,3,02,8,3315306.89,36,04,1,0,1,1,1,1,0,1,2,0,0,2015-01-04,49,U,R,8,U,06093,D,2012-04-04,2019-01-09,2016-11-24,2,M
080810008034698,01033,C,08065,2,1,Lester Welch,1230 Friendship Rapids,Kourtney Randall,HMHLLYICKVPOHFJ86QNZ,Monrovia,Illinois,08697,3,1,3,2,4,21,7,1277372.05,67,02,1,1,0,1,1,0,1,0,0,0,0,2012-07-25,46,U,I,4,C,20005,D,2006-03-30,2015-10-15,2020-11-25,1,Y
210030005196691,21159,S,05101,3,3,Doria Lee,418 Sergeant John V Young Bayou,Jacquetta Santana,WCTKCMHJNHKLUEP26Y4J,Ridgecrest,Washington,67335,8,6,3,5,1,03,5,3581067.33,61,04,1,1,0,1,0,0,1,2,1,1,1,2011-04-17,56,G,Z,5,C,21181,M,2011-11-22,2012-07-13,2016-12-05,0,Z
080850003937831,06069,D,05045,3,2,Berna Young,537 Sierra Lake,Laurine Walls,2UVCKSQWHDTZEGLI53RK,Statesboro,Delaware,81436,4,4,1,5,2,01,2,662675.84,41,03,0,1,1,0,1,0,1,2,1,2,2,2012-09-20,48,H,Q,7,T,05021,Z,2001-08-09,2011-04-13,2017-04-27,0,Y
